epoch #,Training loss,Validation loss
159,0.001316418804454081,0.001326952368359674
160,0.0013165859507791925,0.0013276746886020357
161,0.001315879742304484,0.0013269118719141592
162,0.0013160959193200775,0.001326676405627619
163,0.001316515202775146,0.001326766803183339
164,0.0013159065413655656,0.0013275289933451198
165,0.001316686158378919,0.001326910231939771
166,0.0013161741138407678,0.0013288115726953203
167,0.0013166087161410938,0.0013265142623673787
168,0.001316988232460889,0.001327600936320695
169,0.001316158388600205,0.00132690990597687
170,0.0013165983200976344,0.0013272992826320908
171,0.0013159694811611465,0.001326622845266353
172,0.0013164754229964633,0.001327208997681737
173,0.0013160056634382768,0.0013266969235105949
174,0.0013161541693138355,0.0013271652424538677
175,0.00131667011885932,0.0013269454520195723
176,0.0013163948935089689,0.0013330404968424276
177,0.0013158955163124835,0.0013267578743398189
178,0.0013162913173437119,0.0013268284186382184
179,0.0013165930306369609,0.0013296790133145722
180,0.0013170574804147084,0.0013274021810767325
181,0.001316528738448114,0.0013266978150402958
182,0.0013164824129957141,0.0013269130479205739
183,0.0013169097855235592,0.001327068925073201
184,0.0013164239665775588,0.0013286000286990946
185,0.0013171586204658856,0.0013265653750435872
186,0.0013163930678909475,0.0013273051160980355
187,0.0013174368865562208,0.001330868402834643
188,0.0013163256667780153,0.0013267311055890538
189,0.001316581124609167,0.0013267359357665885
190,0.001316704398303321,0.0013277560116892512
191,0.0013166713574619005,0.001328926927156069
192,0.0013162803509921739,0.0013266643703999845
193,0.0013163927301312937,0.0013268579974431882
194,0.0013168188631534575,0.0013277682441879403
195,0.0013159846130645636,0.0013266847714443098
196,0.0013166196115992285,0.0013265984640880065
197,0.001316385854825829,0.0013265831776979294
198,0.0013163203764142413,0.0013286519795656204
199,0.0013159651760802124,0.001327974891967394
